VERSION,COMBINED
v1.23.0-beta.0,google.golang.org/grpcv1.54.01.56.3go-moduleGHSA-m425-mq94-257gHigh
v1.23.0-beta.0,google.golang.org/grpcv1.54.01.56.3go-moduleCVE-2023-44487High
v1.23.0-beta.0,apt2.6.1 debCVE-2011-3374Negligible
v1.23.0-beta.0,bsdutils1:2.38.1-5+b1 debCVE-2022-0563Negligible
v1.21.10,coreutils9.1-1(won't fix)debCVE-2016-2781Low
v1.21.10,coreutils9.1-1 debCVE-2017-18018Negligible
v1.21.10,gcc-12-base12.2.0-14(won't fix)debCVE-2023-4039Medium
v1.21.10,gcc-12-base12.2.0-14 debCVE-2022-27943Negligible
v1.21.12,golang.org/x/netv0.13.00.17.0go-moduleCVE-2023-44487High
v1.21.12,golang.org/x/netv0.13.00.17.0go-moduleCVE-2023-39325High
v1.21.12,gpgv2.2.40-1.1 debCVE-2022-3219Negligible
v1.21.12,libapt-pkg6.02.6.1 debCVE-2011-3374Negligible
v1.23.0-alpha.3,libblkid12.38.1-5+b1 debCVE-2022-0563Negligible
v1.23.0-alpha.3,libc-bin2.36-92.36-9+deb12u3debCVE-2023-4911High
v1.23.0-alpha.3,libc-bin2.36-92.36-9+deb12u3debCVE-2023-4806Medium
v1.23.0-alpha.3,libc-bin2.36-92.36-9+deb12u3debCVE-2023-4527Medium
v11820,libc-bin2.36-9 debCVE-2019-9192Negligible
v11820,libc-bin2.36-9 debCVE-2019-1010025Negligible
v11820,libc-bin2.36-9 debCVE-2019-1010024Negligible
v11820,libc-bin2.36-9 debCVE-2019-1010023Negligible
v1.23.0-rc.1,libc-bin2.36-9 debCVE-2019-1010022Negligible
v1.23.0-rc.1,libc-bin2.36-9 debCVE-2018-20796Negligible
v1.23.0-rc.1,libc-bin2.36-9 debCVE-2010-4756Negligible
v1.23.0-rc.1,libc62.36-92.36-9+deb12u3debCVE-2023-4911High
v1.21.7,libc62.36-92.36-9+deb12u3debCVE-2023-4806Medium
v1.21.7,libc62.36-92.36-9+deb12u3debCVE-2023-4527Medium
v1.21.7,libc62.36-9 debCVE-2019-9192Negligible
v1.21.7,libc62.36-9 debCVE-2019-1010025Negligible
v1.21.9,libc62.36-9 debCVE-2019-1010024Negligible
v1.21.9,libc62.36-9 debCVE-2019-1010023Negligible
v1.21.9,libc62.36-9 debCVE-2019-1010022Negligible
v1.21.9,libc62.36-9 debCVE-2018-20796Negligible
v1.23.0-rc.0,libc62.36-9 debCVE-2010-4756Negligible
v1.23.0-rc.0,libgcc-s112.2.0-14(won't fix)debCVE-2023-4039Medium
v1.23.0-rc.0,libgcc-s112.2.0-14 debCVE-2022-27943Negligible
v1.23.0-rc.0,libgcrypt201.10.1-3 debCVE-2018-6829Negligible
v1.23.0-alpha.4,libgnutls303.7.9-2 debCVE-2011-3389Negligible
v1.23.0-alpha.4,libmount12.38.1-5+b1 debCVE-2022-0563Negligible
v1.23.0-alpha.4,libsmartcols12.38.1-5+b1 debCVE-2022-0563Negligible
v1.23.0-alpha.4,libstdc++612.2.0-14(won't fix)debCVE-2023-4039Medium
v1.21.6,libstdc++612.2.0-14 debCVE-2022-27943Negligible
v1.21.6,libsystemd0252.6-1 debCVE-2023-31439Negligible
v1.21.6,libsystemd0252.6-1 debCVE-2023-31438Negligible
v1.21.6,libsystemd0252.6-1 debCVE-2023-31437Negligible
v1.23.17,libsystemd0252.6-1 debCVE-2013-4392Negligible
v1.23.17,libudev1252.6-1 debCVE-2023-31439Negligible
v1.23.17,libudev1252.6-1 debCVE-2023-31438Negligible
v1.23.17,libudev1252.6-1 debCVE-2023-31437Negligible
v1.24.0-alpha.1,libudev1252.6-1 debCVE-2013-4392Negligible
v1.24.0-alpha.1,libuuid12.38.1-5+b1 debCVE-2022-0563Negligible
v1.24.0-alpha.1,login1:4.13+dfsg1-1+b1(won't fix)debCVE-2023-29383Low
v1.24.0-alpha.1,login1:4.13+dfsg1-1+b1 debCVE-2019-19882Negligible
v1.23.10,login1:4.13+dfsg1-1+b1 debCVE-2007-5686Negligible
v1.23.10,login1:4.13+dfsg1-1+b1(won't fix)debCVE-2023-4641Unknown
v1.23.10,mount2.38.1-5+b1 debCVE-2022-0563Negligible
v1.23.10,passwd1:4.13+dfsg1-1+b1(won't fix)debCVE-2023-29383Low
v1.24.0-alpha.2,passwd1:4.13+dfsg1-1+b1 debCVE-2019-19882Negligible
v1.24.0-alpha.2,passwd1:4.13+dfsg1-1+b1 debCVE-2007-5686Negligible
v1.24.0-alpha.2,passwd1:4.13+dfsg1-1+b1(won't fix)debCVE-2023-4641Unknown
v1.24.0-alpha.2,perl-base5.36.0-7(won't fix)debCVE-2023-31484High
v1.23.1,perl-base5.36.0-7 debCVE-2023-31486Negligible
v1.23.1,perl-base5.36.0-7 debCVE-2011-4116Negligible
v1.23.1,tar1.34+dfsg-1.2 debCVE-2022-48303Negligible
v1.23.1,tar1.34+dfsg-1.2 debCVE-2005-2541Negligible
v1.24.0-beta.0,util-linux2.38.1-5+b1 debCVE-2022-0563Negligible
v1.24.0-beta.0,util-linux-extra2.38.1-5+b1 debCVE-2022-0563Negligible
v1.24.0-beta.0,zlib1g1:1.2.13.dfsg-1 debCVE-2023-45853Critical
v1.24.0-beta.0,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttpv0.35.10.44.0go-moduleCVE-2023-45142High
v1.23.2,golang.org/x/netv0.13.00.17.0go-moduleCVE-2023-44487High
v1.23.2,golang.org/x/netv0.13.00.17.0go-moduleCVE-2023-39325High
v1.23.2,google.golang.org/grpcv1.54.01.56.3go-moduleGHSA-m425-mq94-257gHigh
v1.23.2,google.golang.org/grpcv1.54.01.56.3go-moduleCVE-2023-44487High
v1.23.14,k8s.io/kubernetesv1.28.01.28.1go-moduleCVE-2023-3955High
v1.23.14,golang.org/x/netv0.5.00.17.0go-moduleCVE-2023-44487High
v1.23.3,golang.org/x/netv0.5.00.17.0go-moduleCVE-2023-39325High
v1.23.3,golang.org/x/netv0.5.00.7.0go-moduleCVE-2022-41723High
v1.23.3,golang.org/x/netv0.5.00.13.0go-moduleCVE-2023-3978Medium
v1.23.3,google.golang.org/grpcv1.51.01.56.3go-moduleGHSA-m425-mq94-257gHigh
v1.23.7,google.golang.org/grpcv1.51.01.56.3go-moduleCVE-2023-44487High
v1.23.7,k8s.io/kubernetesv1.27.0-alpha1.27.5go-moduleCVE-2023-3955High
v1.23.7,k8s.io/kubernetesv1.27.0-alpha1.27.3go-moduleCVE-2023-2728Medium
v1.23.7,k8s.io/kubernetesv1.27.0-alpha1.27.3go-moduleCVE-2023-2727Medium
v1.23.16,k8s.io/kubernetesv1.27.0-alpha1.27.2go-moduleCVE-2023-2431Medium
v1.23.5,golang.org/x/netv0.4.00.17.0go-moduleCVE-2023-44487High
v1.24.0-alpha.3,golang.org/x/netv0.4.00.17.0go-moduleCVE-2023-39325High
v1.24.0-alpha.3,golang.org/x/netv0.4.00.7.0go-moduleCVE-2022-41723High
v1.24.0-alpha.3,golang.org/x/netv0.4.00.13.0go-moduleCVE-2023-3978Medium
v1.24.0-alpha.3,k8s.io/kubernetesv1.27.0-alpha1.27.5go-moduleCVE-2023-3955High
v1.23.15,k8s.io/kubernetesv1.27.0-alpha1.27.3go-moduleCVE-2023-2728Medium
v1.23.15,k8s.io/kubernetesv1.27.0-alpha1.27.3go-moduleCVE-2023-2727Medium
v1.23.15,k8s.io/kubernetesv1.27.0-alpha1.27.2go-moduleCVE-2023-2431Medium
v1.23.4,libc62.31-13+deb11u5(won't fix)debCVE-2023-4813Medium
v1.23.4,libc62.31-13+deb11u5(won't fix)debCVE-2023-4806Medium
v1.23.4,libc62.31-13+deb11u5 debCVE-2019-9192Negligible
v1.23.11,libc62.31-13+deb11u5 debCVE-2019-1010023Negligible
v1.23.11,libc62.31-13+deb11u5 debCVE-2018-20796Negligible
v1.23.12,libc62.31-13+deb11u5 debCVE-2010-4756Negligible
v1.23.12,libssl1.11.1.1n-0+deb11u31.1.1n-0+deb11u5debCVE-2023-0464High
v1.23.12,libssl1.11.1.1n-0+deb11u31.1.1n-0+deb11u4debCVE-2023-0215High
v1.23.9,libssl1.11.1.1n-0+deb11u31.1.1n-0+deb11u4debCVE-2022-4450High
v1.23.9,libssl1.11.1.1n-0+deb11u31.1.1v-0~deb11u1debCVE-2023-3817Medium
v1.23.9,libssl1.11.1.1n-0+deb11u31.1.1v-0~deb11u1debCVE-2023-3446Medium
v1.23.8,libssl1.11.1.1n-0+deb11u31.1.1n-0+deb11u5debCVE-2023-0466Medium
v1.23.6,libssl1.11.1.1n-0+deb11u3 debCVE-2010-0928Negligible
v1.23.6,libssl1.11.1.1n-0+deb11u3 debCVE-2007-6755Negligible
v1.23.6,libssl1.11.1.1n-0+deb11u3(won't fix)debCVE-2023-5678Unknown
v1.24.0-alpha.4,openssl1.1.1n-0+deb11u31.1.1n-0+deb11u4debCVE-2022-4450High
v1.23.13,openssl1.1.1n-0+deb11u31.1.1n-0+deb11u5debCVE-2023-2650Medium
v1.23.0,openssl1.1.1n-0+deb11u31.1.1n-0+deb11u4debCVE-2022-2097Medium
v1.23.0,openssl1.1.1n-0+deb11u3 debCVE-2010-0928Negligible
v1.23.0,openssl1.1.1n-0+deb11u3 debCVE-2007-6755Negligible
v1.21.5,github.com/cyphar/filepath-securejoinv0.2.30.2.4go-moduleGHSA-6xv5-86q9-7xr8Medium
v1.23.0-beta.0,golang.org/x/netv0.8.00.13.0go-moduleCVE-2023-3978Medium
v1.23.0-beta.0,google.golang.org/grpcv1.51.01.56.3go-moduleGHSA-m425-mq94-257gHigh
v1.23.0-alpha.3,google.golang.org/grpcv1.51.01.56.3go-moduleCVE-2023-44487High
v1.23.0-alpha.3,k8s.io/kubernetesv1.27.21.27.5go-moduleCVE-2023-3955High
v1.23.0-alpha.3,k8s.io/kubernetesv1.27.21.27.3go-moduleCVE-2023-2728Medium
v1.23.0-alpha.3,k8s.io/kubernetesv1.27.21.27.3go-moduleCVE-2023-2727Medium
v11820,coreutils8.32-4(won't fix)debCVE-2016-2781Low
v11820,coreutils8.32-4 debCVE-2017-18018Negligible
v11820,github.com/docker/distributionv2.8.1+incompatible2.8.2-beta.1go-moduleCVE-2023-2253Medium
v1.23.0-rc.1,github.com/opencontainers/runcv1.1.41.1.5go-moduleCVE-2023-28642High
v1.23.0-rc.1,github.com/opencontainers/runcv1.1.41.1.5go-moduleCVE-2023-27561High
v1.23.0-rc.1,github.com/opencontainers/runcv1.1.41.1.5go-moduleCVE-2023-25809Medium
v1.23.0-rc.1,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttpv0.35.10.44.0go-moduleCVE-2023-45142High
v1.23.0-rc.0,golang.org/x/netv0.8.00.17.0go-moduleCVE-2023-44487High
v1.23.0-rc.0,golang.org/x/netv0.8.00.13.0go-moduleCVE-2023-3978Medium
v1.23.0-rc.0,google.golang.org/grpcv1.51.01.56.3go-moduleGHSA-m425-mq94-257gHigh
v1.23.0-alpha.4,google.golang.org/grpcv1.51.01.56.3go-moduleCVE-2023-44487High
v1.23.0-alpha.4,iptables1.8.7-1 debCVE-2012-2663Negligible
v1.23.0-alpha.4,k8s.io/kubernetesv1.27.01.27.5go-moduleCVE-2023-3955High
v1.23.0-alpha.4,k8s.io/kubernetesv1.27.01.27.3go-moduleCVE-2023-2728Medium
v1.23.17,k8s.io/kubernetesv1.27.01.27.3go-moduleCVE-2023-2727Medium
v1.23.17,k8s.io/kubernetesv1.27.01.27.2go-moduleCVE-2023-2431Medium
v1.23.17,libc62.31-13+deb11u52.31-13+deb11u7debCVE-2023-4911High
v1.23.17,libc62.31-13+deb11u5(won't fix)debCVE-2023-4813Medium
v1.24.0-alpha.1,libc62.31-13+deb11u5(won't fix)debCVE-2023-4806Medium
v1.24.0-alpha.1,libc62.31-13+deb11u5 debCVE-2019-9192Negligible
v1.24.0-alpha.1,libc62.31-13+deb11u5 debCVE-2019-1010025Negligible
v1.24.0-rc.0,libc62.31-13+deb11u5 debCVE-2019-1010023Negligible
v1.24.0-rc.0,libc62.31-13+deb11u5 debCVE-2019-1010022Negligible
v1.24.0-rc.0,libc62.31-13+deb11u5 debCVE-2018-20796Negligible
v1.24.0-rc.0,libc62.31-13+deb11u5 debCVE-2010-4756Negligible
v1.24.9,libip4tc21.8.7-1 debCVE-2012-2663Negligible
v1.24.9,libip6tc21.8.7-1 debCVE-2012-2663Negligible
v1.24.9,libpcre32:8.39-13 debCVE-2019-20838Negligible
v1.24.9,libpcre32:8.39-13 debCVE-2017-7246Negligible
v1.23.10,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0464High
v1.24.6,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-2650Medium
v1.24.6,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0466Medium
v1.24.1,libssl1.11.1.1n-0+deb11u4 debCVE-2010-0928Negligible
v1.24.1,libssl1.11.1.1n-0+deb11u4 debCVE-2007-6755Negligible
v1.24.1,libssl1.11.1.1n-0+deb11u4(won't fix)debCVE-2023-5678Unknown
v1.24.14,openssl1.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0464High
v1.24.14,openssl1.1.1n-0+deb11u41.1.1v-0~deb11u1debCVE-2023-3817Medium
v1.24.14,openssl1.1.1n-0+deb11u41.1.1v-0~deb11u1debCVE-2023-3446Medium
v1.24.0-alpha.2,openssl1.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-2650Medium
v1.24.0-alpha.2,openssl1.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0466Medium
v1.24.0-alpha.2,openssl1.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0465Medium
v1.24.0-alpha.2,openssl1.1.1n-0+deb11u4 debCVE-2010-0928Negligible
v1.23.1,openssl1.1.1n-0+deb11u4 debCVE-2007-6755Negligible
v1.23.1,openssl1.1.1n-0+deb11u4(won't fix)debCVE-2023-5678Unknown
v1.23.1,coreutils8.32-4(won't fix)debCVE-2016-2781Low
v1.23.1,coreutils8.32-4 debCVE-2017-18018Negligible
v1.24.0-beta.0,github.com/cyphar/filepath-securejoinv0.2.30.2.4go-moduleGHSA-6xv5-86q9-7xr8Medium
v1.24.0-beta.0,golang.org/x/netv0.13.00.17.0go-moduleCVE-2023-44487High
v1.24.0-beta.0,golang.org/x/netv0.13.00.17.0go-moduleCVE-2023-39325High
v1.24.11,google.golang.org/grpcv1.54.01.56.3go-moduleGHSA-m425-mq94-257gHigh
v1.24.11,google.golang.org/grpcv1.54.01.56.3go-moduleCVE-2023-44487High
v1.24.11,iptables1.8.7-1 debCVE-2012-2663Negligible
v1.24.11,libc62.31-13+deb11u62.31-13+deb11u7debCVE-2023-4911High
v1.24.7,libc62.31-13+deb11u6 debCVE-2019-9192Negligible
v1.24.7,libc62.31-13+deb11u6 debCVE-2019-1010025Negligible
v1.24.4,libc62.31-13+deb11u6 debCVE-2019-1010024Negligible
v1.24.4,libc62.31-13+deb11u6 debCVE-2019-1010023Negligible
v1.24.4,libc62.31-13+deb11u6 debCVE-2019-1010022Negligible
v1.24.4,libc62.31-13+deb11u6 debCVE-2018-20796Negligible
v1.24.15,libc62.31-13+deb11u6 debCVE-2010-4756Negligible
v1.24.15,libip4tc21.8.7-1 debCVE-2012-2663Negligible
v1.24.15,libip6tc21.8.7-1 debCVE-2012-2663Negligible
v1.23.2,libpcre32:8.39-13 debCVE-2017-7246Negligible
v1.23.14,libssl1.11.1.1n-0+deb11u51.1.1v-0~deb11u1debCVE-2023-3817Medium
v1.23.14,libssl1.11.1.1n-0+deb11u51.1.1v-0~deb11u1debCVE-2023-3446Medium
v1.23.14,libssl1.11.1.1n-0+deb11u5 debCVE-2010-0928Negligible
v1.24.17,libssl1.11.1.1n-0+deb11u5(won't fix)debCVE-2023-5678Unknown
v1.24.17,libxtables121.8.7-1 debCVE-2012-2663Negligible
v1.24.17,openssl1.1.1n-0+deb11u51.1.1v-0~deb11u1debCVE-2023-3817Medium
v1.24.17,openssl1.1.1n-0+deb11u51.1.1v-0~deb11u1debCVE-2023-3446Medium
v1.23.3,openssl1.1.1n-0+deb11u5 debCVE-2010-0928Negligible
v1.23.3,openssl1.1.1n-0+deb11u5 debCVE-2007-6755Negligible
v1.23.3,openssl1.1.1n-0+deb11u5(won't fix)debCVE-2023-5678Unknown
v1.23.3,apt2.6.1 debCVE-2011-3374Negligible
v1.24.3,bsdutils1:2.38.1-5+b1 debCVE-2022-0563Negligible
v1.24.3,coreutils9.1-1(won't fix)debCVE-2016-2781Low
v1.24.3,coreutils9.1-1 debCVE-2017-18018Negligible
v1.24.3,gcc-12-base12.2.0-14(won't fix)debCVE-2023-4039Medium
v1.24.8,gcc-12-base12.2.0-14 debCVE-2022-27943Negligible
v1.24.8,golang.org/x/netv0.13.00.17.0go-moduleCVE-2023-44487High
v1.24.8,golang.org/x/netv0.13.00.17.0go-moduleCVE-2023-39325High
v1.24.8,gpgv2.2.40-1.1 debCVE-2022-3219Negligible
v1.23.7,libapt-pkg6.02.6.1 debCVE-2011-3374Negligible
v1.23.7,libblkid12.38.1-5+b1 debCVE-2022-0563Negligible
v1.23.7,libc-bin2.36-92.36-9+deb12u3debCVE-2023-4911High
v1.23.7,libc-bin2.36-92.36-9+deb12u3debCVE-2023-4806Medium
v1.24.2,libc-bin2.36-92.36-9+deb12u3debCVE-2023-4527Medium
v1.24.2,libc-bin2.36-9 debCVE-2019-9192Negligible
v1.24.2,libc-bin2.36-9 debCVE-2019-1010025Negligible
v1.24.2,libc-bin2.36-9 debCVE-2019-1010024Negligible
v1.24.12,libc-bin2.36-9 debCVE-2019-1010023Negligible
v1.24.12,libc-bin2.36-9 debCVE-2019-1010022Negligible
v1.24.12,libc-bin2.36-9 debCVE-2018-20796Negligible
v1.24.12,libc-bin2.36-9 debCVE-2010-4756Negligible
v1.23.16,libc62.36-92.36-9+deb12u3debCVE-2023-4911High
v1.23.16,libc62.36-92.36-9+deb12u3debCVE-2023-4806Medium
v1.23.16,libc62.36-92.36-9+deb12u3debCVE-2023-4527Medium
v1.23.16,libc62.36-9 debCVE-2019-9192Negligible
v1.23.5,libc62.36-9 debCVE-2019-1010025Negligible
v1.23.5,libc62.36-9 debCVE-2019-1010024Negligible
v1.23.5,libc62.36-9 debCVE-2019-1010023Negligible
v1.23.5,libc62.36-9 debCVE-2019-1010022Negligible
v1.24.16,libc62.36-9 debCVE-2018-20796Negligible
v1.24.16,libc62.36-9 debCVE-2010-4756Negligible
v1.24.16,libgcc-s112.2.0-14(won't fix)debCVE-2023-4039Medium
v1.24.16,libgcc-s112.2.0-14 debCVE-2022-27943Negligible
v1.24.13,libgcrypt201.10.1-3 debCVE-2018-6829Negligible
v1.24.13,libgnutls303.7.9-2 debCVE-2011-3389Negligible
v1.24.13,libmount12.38.1-5+b1 debCVE-2022-0563Negligible
v1.24.13,libsmartcols12.38.1-5+b1 debCVE-2022-0563Negligible
v1.24.0-alpha.3,libstdc++612.2.0-14(won't fix)debCVE-2023-4039Medium
v1.24.0-alpha.3,libstdc++612.2.0-14 debCVE-2022-27943Negligible
v1.24.0-alpha.3,libsystemd0252.6-1 debCVE-2023-31439Negligible
v1.24.0-alpha.3,libsystemd0252.6-1 debCVE-2023-31438Negligible
v1.24.10,libsystemd0252.6-1 debCVE-2023-31437Negligible
v1.24.10,libsystemd0252.6-1 debCVE-2013-4392Negligible
v1.24.10,libudev1252.6-1 debCVE-2023-31439Negligible
v1.24.10,libudev1252.6-1 debCVE-2023-31438Negligible
v1.23.15,libudev1252.6-1 debCVE-2023-31437Negligible
v1.23.15,libudev1252.6-1 debCVE-2013-4392Negligible
v1.23.15,libuuid12.38.1-5+b1 debCVE-2022-0563Negligible
v1.23.15,login1:4.13+dfsg1-1+b1(won't fix)debCVE-2023-29383Low
v1.23.4,login1:4.13+dfsg1-1+b1 debCVE-2019-19882Negligible
v1.23.4,login1:4.13+dfsg1-1+b1 debCVE-2007-5686Negligible
v1.23.4,login1:4.13+dfsg1-1+b1(won't fix)debCVE-2023-4641Unknown
v1.23.4,mount2.38.1-5+b1 debCVE-2022-0563Negligible
v1.23.11,passwd1:4.13+dfsg1-1+b1(won't fix)debCVE-2023-29383Low
v1.23.11,passwd1:4.13+dfsg1-1+b1 debCVE-2019-19882Negligible
v1.23.11,passwd1:4.13+dfsg1-1+b1 debCVE-2007-5686Negligible
v1.23.11,passwd1:4.13+dfsg1-1+b1(won't fix)debCVE-2023-4641Unknown
v1.23.12,perl-base5.36.0-7(won't fix)debCVE-2023-31484High
v1.23.12,perl-base5.36.0-7 debCVE-2023-31486Negligible
v1.23.12,perl-base5.36.0-7 debCVE-2011-4116Negligible
v1.23.12,tar1.34+dfsg-1.2 debCVE-2022-48303Negligible
v1.24.0,tar1.34+dfsg-1.2 debCVE-2005-2541Negligible
v1.24.0,util-linux2.38.1-5+b1 debCVE-2022-0563Negligible
v1.24.0,util-linux-extra2.38.1-5+b1 debCVE-2022-0563Negligible
v1.24.0,zlib1g1:1.2.13.dfsg-1 debCVE-2023-45853Critical
v1.23.9,github.com/docker/distributionv2.8.1+incompatible2.8.2-beta.1go-moduleCVE-2023-2253Medium
v1.23.9,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttpv0.35.10.44.0go-moduleCVE-2023-45142High
v1.23.9,golang.org/x/netv0.8.00.17.0go-moduleCVE-2023-44487High
v1.24.0-rc.1,golang.org/x/netv0.8.00.13.0go-moduleCVE-2023-3978Medium
v1.24.0-rc.1,google.golang.org/grpcv1.51.01.56.3go-moduleGHSA-m425-mq94-257gHigh
v1.24.0-rc.1,google.golang.org/grpcv1.51.01.56.3go-moduleCVE-2023-44487High
v1.24.0-rc.1,k8s.io/kubernetesv1.27.0-rc1.27.5go-moduleCVE-2023-3955High
v1.24.5,k8s.io/kubernetesv1.27.0-rc1.27.3go-moduleCVE-2023-2728Medium
v1.24.5,k8s.io/kubernetesv1.27.0-rc1.27.3go-moduleCVE-2023-2727Medium
v1.24.5,k8s.io/kubernetesv1.27.0-rc1.27.2go-moduleCVE-2023-2431Medium
v1.24.5,coreutils8.32-4(won't fix)debCVE-2016-2781Low
v1.23.8,coreutils8.32-4 debCVE-2017-18018Negligible
v1.23.8,github.com/docker/distributionv2.8.1+incompatible2.8.2-beta.1go-moduleCVE-2023-2253Medium
v1.23.8,github.com/opencontainers/runcv1.1.41.1.5go-moduleCVE-2023-28642High
v1.23.6,github.com/opencontainers/runcv1.1.41.1.5go-moduleCVE-2023-27561High
v1.23.6,github.com/opencontainers/runcv1.1.41.1.5go-moduleCVE-2023-25809Medium
v1.23.13,iptables1.8.7-1 debCVE-2012-2663Negligible
v1.23.13,k8s.io/kubernetesv1.27.0-rc1.27.5go-moduleCVE-2023-3955High
v1.21.13,k8s.io/kubernetesv1.27.0-rc1.27.2go-moduleCVE-2023-2431Medium
v1.21.13,libc62.31-13+deb11u52.31-13+deb11u7debCVE-2023-4911High
v1.21.13,libc62.31-13+deb11u5(won't fix)debCVE-2023-4813Medium
v1.21.13,libc62.31-13+deb11u5(won't fix)debCVE-2023-4806Medium
v1.23.0,libc62.31-13+deb11u5 debCVE-2019-9192Negligible
v1.23.0,libc62.31-13+deb11u5 debCVE-2019-1010025Negligible
v1.23.0,libc62.31-13+deb11u5 debCVE-2019-1010023Negligible
v1.21.11,libc62.31-13+deb11u5 debCVE-2019-1010022Negligible
v1.21.11,libc62.31-13+deb11u5 debCVE-2018-20796Negligible
v1.21.11,libc62.31-13+deb11u5 debCVE-2010-4756Negligible
v1.21.11,libip4tc21.8.7-1 debCVE-2012-2663Negligible
v1.21.5,libpcre32:8.39-13 debCVE-2019-20838Negligible
v1.21.14,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0464High
v1.21.14,libssl1.11.1.1n-0+deb11u41.1.1v-0~deb11u1debCVE-2023-3817Medium
v1.21.8,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-2650Medium
v1.21.8,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0466Medium
v1.21.8,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0465Medium
v1.23.0-beta.0,libssl1.11.1.1n-0+deb11u4 debCVE-2010-0928Negligible
v1.23.0-beta.0,libssl1.11.1.1n-0+deb11u4 debCVE-2007-6755Negligible
v1.23.0-beta.0,libssl1.11.1.1n-0+deb11u4(won't fix)debCVE-2023-5678Unknown
v1.21.10,openssl1.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0464High
v1.21.10,openssl1.1.1n-0+deb11u41.1.1v-0~deb11u1debCVE-2023-3817Medium
v1.21.10,openssl1.1.1n-0+deb11u41.1.1v-0~deb11u1debCVE-2023-3446Medium
v1.21.12,openssl1.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0466Medium
v1.21.12,openssl1.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0465Medium
v1.21.12,openssl1.1.1n-0+deb11u4 debCVE-2010-0928Negligible
v1.23.0-alpha.3,openssl1.1.1n-0+deb11u4(won't fix)debCVE-2023-5678Unknown
v1.23.0-alpha.3,github.com/cyphar/filepath-securejoinv0.2.30.2.4go-moduleGHSA-6xv5-86q9-7xr8Medium
v11820,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttpv0.35.10.44.0go-moduleCVE-2023-45142High
v1.23.0-rc.1,golang.org/x/netv0.8.00.13.0go-moduleCVE-2023-3978Medium
v1.23.0-rc.1,google.golang.org/grpcv1.51.01.56.3go-moduleGHSA-m425-mq94-257gHigh
v1.23.0-rc.1,google.golang.org/grpcv1.51.01.56.3go-moduleCVE-2023-44487High
v1.23.0-rc.1,iptables1.8.7-1 debCVE-2012-2663Negligible
v1.21.7,k8s.io/kubernetesv1.27.31.27.5go-moduleCVE-2023-3955High
v1.21.7,libc62.31-13+deb11u52.31-13+deb11u7debCVE-2023-4911High
v1.21.7,libc62.31-13+deb11u5(won't fix)debCVE-2023-4813Medium
v1.21.7,libc62.31-13+deb11u5(won't fix)debCVE-2023-4806Medium
v1.21.9,libc62.31-13+deb11u5 debCVE-2019-9192Negligible
v1.21.9,libc62.31-13+deb11u5 debCVE-2019-1010025Negligible
v1.21.9,libc62.31-13+deb11u5 debCVE-2019-1010024Negligible
v1.21.9,libc62.31-13+deb11u5 debCVE-2019-1010023Negligible
v1.23.0-rc.0,libc62.31-13+deb11u5 debCVE-2019-1010022Negligible
v1.23.0-rc.0,libc62.31-13+deb11u5 debCVE-2018-20796Negligible
v1.23.0-rc.0,libc62.31-13+deb11u5 debCVE-2010-4756Negligible
v1.23.0-alpha.4,libpcre32:8.39-13 debCVE-2017-7246Negligible
v1.23.0-alpha.4,libpcre32:8.39-13 debCVE-2017-7245Negligible
v1.21.6,libpcre32:8.39-13 debCVE-2017-16231Negligible
v1.21.6,libpcre32:8.39-13 debCVE-2017-11164Negligible
v1.21.6,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0464High
v1.21.6,libssl1.11.1.1n-0+deb11u41.1.1v-0~deb11u1debCVE-2023-3817Medium
v1.23.17,libssl1.11.1.1n-0+deb11u41.1.1v-0~deb11u1debCVE-2023-3446Medium
v1.24.0-alpha.1,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-2650Medium
v1.24.0-rc.0,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0466Medium
v1.24.9,libssl1.11.1.1n-0+deb11u41.1.1n-0+deb11u5debCVE-2023-0465Medium
v1.23.10,libssl1.11.1.1n-0+deb11u4 debCVE-2010-0928Negligible
